Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2
14027,22,3.0,83.83706577687661,82.83706577687661,1.0,25,25.0,1977,0.118537385,1,1,30,6207,1,1,0,1
10278,23,1.0,43.88057575639427,42.97299121217269,1.0,12,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
726,1,1.0,41.35885408720899,40.35885408720899,1.0,15,22.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
2401,30,2.0,66.14484073480911,65.14484073480911,1.0,8,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
982,30,2.0,65.93326725159561,64.49030408040197,1.0,5,17.0,2018,7.81528e-05,1,1,22,6398,141,3,23,1
5710,128,3.0,77.26408102067205,47.90208457138549,10.0,3,17.0,1990,0.0,1,1,27,4798,0,2,8,1
9597,179,2.0,50.8726470747091,34.68618997302658,9.0,7,12.0,1979,0.306977489,1,1,27,5148,14,5,7,1
13922,73,2.0,44.72891525529295,29.96046072612509,5.0,7,9.0,1966,0.042031587,1,1,37,6856,84,2,5,1
4717,27,1.0,44.20394691086295,44.20394691086295,0.0,2,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
7907,126,2.0,55.22052909942096,32.412517887046945,7.0,5,12.0,1954,0.486245621,1,1,13,2514,19,0,6,1
10737,27,1.0,35.12524951042297,24.13038854840841,9.0,4,12.0,1977,0.07542368,1,1,11,3097,0,0,0,1
1327,32,2.0,47.102163051188576,27.050288653563506,6.0,4,9.0,1972,0.135649789,1,1,46,7960,6,3,11,1
2615,9,3.0,53.77905702686778,36.54988880634436,5.0,8,9.0,1972,0.31019913,1,1,11,2748,1,0,0,1
1880,136,3.0,61.914371211292064,43.4478373935656,6.0,7,9.0,1971,0.019508796000000002,1,1,37,7687,11,5,5,1
6746,93,2.0,46.487815531886646,31.34490672981689,6.0,5,9.0,1974,0.521867054,1,1,25,6149,0,0,0,1
14139,78,2.0,49.55933559706926,33.133915023742624,6.0,4,9.0,1972,0.219006007,1,1,28,6746,3,1,4,1
5973,27,1.0,46.41571694118963,21.282839884158076,10.0,8,9.0,2018,0.072157581,1,1,2,629,1,0,0,0
5650,6,2.0,62.15113235938068,61.15113235938068,1.0,20,25.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
15270,31,2.0,81.04293769954492,46.63300112308362,16.0,15,40.0,1977,0.151346216,1,0,32,5889,10,4,1,1
4889,28,2.0,51.10894030979045,29.29834872896813,11.0,15,16.0,1984,0.118537385,1,1,30,6207,1,1,0,1
6646,1,1.0,41.35966517209052,40.35966517209052,1.0,11,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
12264,6,1.0,48.611848104090214,47.611848104090214,1.0,20,25.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
2116,9,2.0,68.19820145925515,67.19820145925515,1.0,4,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
9810,59,3.0,103.7058183951604,99.68477622208843,0.0,18,17.0,2017,0.019508796000000002,1,1,37,7687,11,5,5,1
4042,29,1.0,31.85963843403368,21.03680907831653,5.0,10,9.0,1969,0.069660344,1,1,31,6119,4,1,2,1
15143,47,1.0,40.4711189334332,21.565337961002694,8.0,4,16.0,1979,0.101872465,1,1,23,4583,3,3,3,1
4823,105,3.0,56.00808867917677,36.36459581430663,6.0,6,5.0,1962,0.069660344,1,1,31,6119,4,1,2,1
1732,27,2.0,41.78290985064018,40.78290985064018,1.0,5,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
8828,58,2.0,69.84306731684549,68.84306731684549,1.0,2,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1
6239,22,2.0,64.26986331965001,38.98306630314488,8.0,4,5.0,1937,0.13321533300000002,1,1,49,11395,3,3,4,0
13552,62,2.0,71.56757827702823,71.56757827702823,0.0,7,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
4459,11,3.0,75.40399917964218,52.76038636345568,7.0,1,5.0,1958,0.225824954,0,1,41,6558,7,3,2,1
12247,6,2.0,64.00663495916653,59.067802871657975,1.0,6,25.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
13052,11,2.0,46.465791749805355,34.132653342652304,6.0,3,9.0,1969,0.038692987000000005,1,1,28,6533,1,2,5,1
16769,7,1.0,40.54985193160224,20.41463683062172,8.0,5,17.0,1987,0.035145267,1,1,42,9292,3,0,3,1
13769,42,1.0,39.115943730857,39.28061534074692,7.0,8,17.0,2007,0.158249043,1,1,21,5731,0,1,0,1
7104,41,2.0,46.039596191193475,30.37711001145225,5.0,3,9.0,1971,0.175054867,1,1,36,10055,3,1,0,1
15468,1,2.0,64.65537098424788,54.65537098424789,10.0,14,17.0,2016,0.0071223169999999995,1,1,1,264,0,0,1,1
7124,6,3.0,78.90126704301711,76.68332214122978,1.0,15,17.0,2017,0.24320451899999998,1,1,5,1564,0,0,0,1
3870,45,2.0,66.68051893819298,65.68051893819298,1.0,10,1.0,1977,0.195781053,1,1,23,5212,6,3,2,1
11243,0,1.0,46.574439257839316,21.552668227516016,10.0,11,19.0,2011,0.006076152,1,1,30,5285,0,6,6,1
12675,21,1.0,36.62709455128358,21.65901215684937,6.0,3,9.0,1971,0.194489265,1,1,47,8004,3,3,5,1
14854,3,1.0,42.01590307276485,23.872183352960054,8.0,6,16.0,1977,0.265088676,1,1,37,5288,0,3,2,1
8315,53,2.0,58.25705586106674,42.70401120267224,13.0,21,24.0,2017,0.049637257000000004,1,1,34,7759,0,1,3,1
7159,46,2.0,65.175893434649,67.98198551633203,1.0,3,12.0,2016,0.150817539,1,1,16,3433,4,4,5,1
6004,27,2.0,67.02059274815404,60.70457368319593,1.0,9,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
12731,27,3.0,82.87735775056187,83.78384637895074,15.0,11,17.0,2016,0.072157581,1,1,2,629,1,0,0,0
819,61,3.0,63.7872720962632,38.7783080313404,8.0,6,9.0,1979,0.300322518,1,1,52,10311,6,1,9,1
8545,74,2.0,57.52561577279489,36.76136393039012,9.0,4,17.0,1992,0.371148999,1,1,34,7065,1,2,5,1
14906,9,1.0,41.76807176805581,40.76807176805581,1.0,17,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
498,54,1.0,33.177617647496504,19.8699755008758,7.0,5,8.0,1960,0.006076152,1,1,30,5285,0,6,6,1
1981,53,1.0,36.476517261258785,22.27416368022584,6.0,11,9.0,1971,0.049637257000000004,1,1,34,7759,0,1,3,1
12425,121,1.0,33.00756639879005,16.212633359237866,7.0,2,12.0,1974,0.212515361,1,1,19,3293,16,3,7,1
8390,23,1.0,39.193408290199116,38.193408290199116,1.0,13,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
7548,1,2.0,63.90937730526504,33.74393374028951,12.0,2,17.0,2016,0.0071223169999999995,1,1,1,264,0,0,1,1
7244,46,1.0,40.23587871703398,22.564419122434806,10.0,17,22.0,1987,0.18878376600000002,1,1,31,6137,4,0,1,1
3128,157,3.0,84.63069324215707,55.849040620534836,11.0,4,6.0,1930,0.0,1,1,30,7538,87,5,5,1
3962,1,1.0,42.49860157680446,41.49860157680446,1.0,10,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14416,155,2.0,46.474942062451824,27.587831577354198,5.0,3,5.0,1967,0.042307270999999994,1,1,17,2810,9,3,6,1
8706,170,1.0,40.37200643665023,18.13144607283371,8.0,3,5.0,1954,0.21843974,1,1,21,4472,6,4,7,0
6801,176,2.0,59.664005765933815,37.84593663026652,10.0,11,17.0,1973,0.300322518,1,1,52,10311,6,1,9,1
1767,18,2.0,61.6727478162871,38.10303352147543,10.0,19,14.0,1996,0.0,1,1,30,5562,0,0,5,0
4944,6,2.0,52.57313255721929,51.57313255721929,1.0,18,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
5369,89,1.0,34.81267644624846,23.75710644147416,5.0,2,5.0,1962,0.1363303,1,1,30,6141,10,3,6,1
2957,129,1.0,39.05923949371723,22.699199611996683,7.0,4,14.0,2009,0.020741326,1,1,24,5613,5,2,5,1
3145,58,1.0,40.46741349154574,39.46741349154574,1.0,3,1.0,1977,0.43788524,1,1,23,5735,3,0,5,1
9393,23,1.0,37.365229228308024,36.365229228308024,1.0,3,3.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
12939,57,2.0,45.85108651441104,29.68316758920991,5.0,7,5.0,1966,0.13321533300000002,1,1,49,11395,3,3,4,0
3780,8,1.0,31.420669119281307,16.49984340550486,5.0,5,5.0,1968,0.458174486,1,0,26,4439,1,1,5,1
9521,47,1.0,37.55946176953721,19.03001024520581,6.0,7,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1
407,8,2.0,44.140155766810906,26.720020238230386,6.0,4,14.0,1975,0.219006007,1,1,28,6746,3,1,4,1
10852,88,3.0,63.778687828571215,42.94578124448004,8.0,10,9.0,1975,0.127375905,1,1,43,8429,3,3,9,1
9781,21,1.0,35.53777653095669,22.064536104850717,5.0,4,5.0,1967,0.194489265,1,1,47,8004,3,3,5,1
706,1,2.0,65.50422191512631,66.60714823763364,1.0,10,17.0,2016,0.0071223169999999995,1,1,1,264,0,0,1,1
10939,74,1.0,54.62339671205943,53.62339671205943,1.0,4,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
10603,58,1.0,39.95562618385758,17.984641159991966,8.0,8,9.0,1966,0.14890389099999998,1,1,9,1952,1,3,2,1
7535,105,1.0,39.205002756467735,23.121599879472104,5.0,5,9.0,1974,0.069660344,1,1,31,6119,4,1,2,1
3221,151,1.0,37.47281147685642,16.923104873103487,9.0,14,17.0,2002,0.23610845800000002,1,1,16,3893,27,3,10,1
1728,9,1.0,40.61055814702311,21.21177910870846,9.0,13,17.0,2006,0.161531741,1,1,25,5648,1,2,4,1
8218,1,2.0,67.11528061138743,68.71317368509919,0.0,8,24.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
6514,94,1.0,45.902533647503176,17.229168609399064,10.0,27,25.0,2016,0.282797669,1,1,33,8667,2,0,6,1
11805,6,1.0,42.73088405699087,41.73088405699087,1.0,17,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
9771,6,1.0,37.66972545126142,36.66972545126142,1.0,4,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
6805,58,2.0,54.471569080977744,33.54388293690263,7.0,4,9.0,1967,0.31019913,1,1,11,2748,1,0,0,1
8276,97,1.0,41.86385615849289,20.805127374009754,7.0,14,17.0,2001,0.306977489,1,1,27,5148,14,5,7,1
4566,120,2.0,41.888729265045576,30.099111633311853,5.0,4,5.0,1963,0.0006991189999999999,1,1,14,3369,24,0,3,1
4672,27,1.0,51.68404476240795,50.68404476240795,1.0,14,13.0,1977,0.072157581,1,1,2,629,1,0,0,0
637,84,2.0,47.65885925499722,36.04368545174976,4.0,6,5.0,1964,0.14966637300000002,1,1,22,4789,2,4,1,1
7278,66,1.0,35.185904736737754,21.28296237222732,5.0,9,9.0,1966,0.111627393,1,1,50,12238,8,2,3,1
6555,57,1.0,37.852921178448966,23.30656787400143,7.0,18,17.0,2003,0.090799103,1,1,74,19083,2,5,15,1
6879,2,1.0,30.83534887273382,12.181335016420975,5.0,4,5.0,1967,0.130617806,1,1,39,10418,9,1,9,1
7328,9,2.0,55.55912307797156,32.45540201672913,8.0,10,14.0,1992,0.161531741,1,1,25,5648,1,2,4,1
16510,98,2.0,57.14718429363671,37.63858902527833,8.0,16,16.0,1972,0.195781053,1,1,23,5212,6,3,2,1
4179,21,3.0,61.6910755166484,40.91475439204835,6.0,2,9.0,1982,0.194489265,1,1,47,8004,3,3,5,1
13500,1,2.0,67.15814765085165,66.15814765085165,1.0,13,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
1488,58,2.0,41.5833127145893,26.95266098895523,5.0,6,14.0,1971,0.14890389099999998,1,1,9,1952,1,3,2,1
1047,9,1.0,46.59435073566298,41.3305153948704,8.0,15,14.0,1991,0.161531741,1,1,25,5648,1,2,4,1
15514,10,2.0,49.712885638271004,32.3792424280507,6.0,3,9.0,1970,0.282797669,1,1,33,8667,2,0,6,1
15685,62,2.0,73.74775001468261,73.43260171490282,0.0,14,17.0,2018,0.072157581,1,1,2,629,1,0,0,0
9226,46,3.0,55.461870114209155,42.326019634863,5.0,4,5.0,1964,0.18878376600000002,1,1,31,6137,4,0,1,1
16336,12,2.0,54.88849981064378,33.006718028513326,8.0,6,14.0,1997,0.090799103,1,1,74,19083,2,5,15,1
8274,12,2.0,44.39963131369807,29.36598220335177,6.0,6,9.0,1980,0.090799103,1,1,74,19083,2,5,15,1
5891,47,2.0,49.93785702667051,29.70403529902839,6.0,3,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1
10447,23,1.0,46.00705108016339,45.00705108016339,1.0,1,4.0,1977,0.014072961,1,1,2,475,0,0,0,1
14917,105,1.0,37.99004150447662,23.849844879841342,5.0,10,9.0,1974,0.069660344,1,1,31,6119,4,1,2,1
13761,0,1.0,46.55099955842744,21.847747791566142,10.0,11,17.0,2013,0.006076152,1,1,30,5285,0,6,6,1
7007,78,2.0,45.28008050684929,30.869618081571822,5.0,4,14.0,1974,0.219006007,1,1,28,6746,3,1,4,1
4967,104,2.0,61.58316763865656,42.25445508590869,6.0,4,8.0,1964,0.327018035,1,1,12,2270,23,1,0,1
2712,27,1.0,39.98557903079315,38.98557903079315,1.0,9,1.0,1977,0.21140121399999998,1,1,9,1892,0,0,1,1
11201,95,2.0,52.55350466247909,27.620872556980572,11.0,17,16.0,1974,0.341071945,1,1,27,5664,48,3,11,1
11326,27,1.0,44.20068050913903,43.20068050913903,1.0,11,9.0,1977,0.072157581,1,1,2,629,1,0,0,0
2100,63,1.0,31.191138535479695,19.361072492652518,6.0,3,5.0,1967,0.23861713,1,1,26,3889,6,3,6,1
2950,23,1.0,27.778509169727002,26.715238253196716,0.0,5,4.0,2017,0.034656082000000005,1,1,0,168,0,0,0,1
11511,27,3.0,82.2957977349998,72.2957977349998,10.0,4,5.0,1977,0.072157581,1,1,2,629,1,0,0,0
3136,3,1.0,36.0683413643994,21.16488652505591,6.0,3,9.0,1978,0.050900058,1,1,43,10621,1,2,3,1
3419,39,3.0,61.70859530769835,45.456955988286964,5.0,7,9.0,1970,0.42882581799999997,1,1,25,5011,8,0,2,1
1923,14,3.0,92.6792683924604,96.55914063643743,1.0,8,21.0,1977,0.111627393,1,1,50,12238,8,2,3,1
2433,47,3.0,60.53824933122339,46.771139842470724,6.0,1,9.0,1972,0.298204575,1,1,16,4048,3,1,3,1
13157,57,2.0,37.407714501496685,24.703650527542163,5.0,1,9.0,1969,0.13321533300000002,1,1,49,11395,3,3,4,0
14482,168,3.0,73.95053119968713,46.19240949337093,8.0,9,9.0,1962,0.341071945,1,1,27,5664,48,3,11,1
11919,11,1.0,40.531647898498285,21.9670204784869,10.0,12,16.0,1982,0.00016967599999999998,1,1,36,5992,0,1,1,1
6142,58,2.0,56.667701041383886,31.08152903203649,8.0,12,12.0,1979,0.14890389099999998,1,1,9,1952,1,3,2,1
12914,21,2.0,46.54246560988637,29.385756503769922,5.0,4,5.0,1962,0.034331497,1,1,25,5487,3,0,4,1
7949,27,3.0,78.22190392133797,76.8575882016246,12.0,10,15.0,2016,0.21140121399999998,1,1,9,1892,0,0,1,1
3093,84,3.0,74.61642749027774,53.89175758276589,7.0,5,5.0,1960,0.006076152,1,1,30,5285,0,6,6,1
2497,6,3.0,80.98307746964342,49.86671383605175,12.0,17,17.0,2011,0.24320451899999998,1,1,5,1564,0,0,0,1
9091,9,1.0,46.151442269317066,43.3355928630229,1.0,4,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
1727,1,1.0,39.80220712529855,23.577321962911128,9.0,3,12.0,1975,0.036270089,1,1,6,1318,1,1,1,1
3579,26,1.0,39.62905440233431,19.35606698094597,7.0,11,17.0,1999,0.0,1,1,36,6714,2,0,2,1
15714,5,3.0,61.13602305790987,38.541425006226724,7.0,10,9.0,1976,0.150817539,1,1,16,3433,4,4,5,1
15133,1,3.0,88.90481781310478,87.90481781310478,1.0,10,20.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
1012,27,3.0,72.63964120710196,61.63964120710197,11.0,19,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
2091,62,3.0,88.81976990751942,87.81976990751942,1.0,6,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
15992,27,1.0,40.27998545129656,38.652658442208796,10.0,8,15.0,2018,0.21140121399999998,1,1,9,1892,0,0,1,1
2109,44,3.0,88.72892030024755,86.59278991144026,7.0,19,18.0,2016,0.036122292,1,1,24,4378,0,1,1,1
7909,90,2.0,42.6722966129102,31.826311483339317,5.0,6,5.0,1965,0.265088676,1,1,37,5288,0,3,2,1
2803,46,1.0,48.19348297738658,32.553865388604606,5.0,7,5.0,1970,0.18878376600000002,1,1,31,6137,4,0,1,1
13742,67,1.0,36.442378662490654,18.90774515877288,6.0,11,9.0,1975,0.0077202819999999985,1,1,38,4788,2,0,4,1
7119,1,2.0,64.36581399314848,63.36581399314848,1.0,11,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
3363,52,1.0,42.870411614605366,41.870411614605366,1.0,7,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
14010,55,1.0,39.157308853695326,19.303111693733925,8.0,5,14.0,1996,0.041365446,1,1,31,5569,0,1,4,1
922,1,2.0,58.270529762033576,31.491681530958015,11.0,17,17.0,2013,0.0071223169999999995,1,1,1,264,0,0,1,1
13018,66,2.0,45.21515231524071,44.21871619225086,5.0,1,9.0,1968,0.111627393,1,1,50,12238,8,2,3,1
13989,1,2.0,52.23077989875026,51.23077989875026,1.0,10,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
13864,3,2.0,59.57258234302772,33.555732171014746,10.0,3,17.0,1985,0.050900058,1,1,43,10621,1,2,3,1
12444,39,1.0,51.98112802620236,20.423446160866675,12.0,4,17.0,2003,0.42882581799999997,1,1,25,5011,8,0,2,1
6809,98,2.0,39.01595191044572,26.58928811629664,8.0,1,9.0,1964,0.195781053,1,1,23,5212,6,3,2,1
7764,53,2.0,58.17161723159933,57.17161723159933,1.0,19,22.0,1977,0.049637257000000004,1,1,34,7759,0,1,3,1
7419,66,1.0,34.833144758376086,18.120243593212024,9.0,6,5.0,1961,0.16197556800000001,1,0,31,7010,5,3,7,1
13020,122,2.0,57.697645441655204,34.78959917459012,8.0,10,10.0,1997,0.033493708,1,1,66,10573,1,3,8,1
4419,11,1.0,34.31677052434898,19.642950327606894,5.0,3,9.0,1972,0.00016967599999999998,1,1,36,5992,0,1,1,1
2574,159,2.0,43.43936712108261,29.328887896951198,6.0,5,8.0,1935,0.246623602,1,1,14,2940,45,3,6,1
3871,47,1.0,37.109879612164455,19.22307752064534,9.0,17,16.0,1988,6.99893e-05,1,1,46,10309,1,1,16,1
9357,30,1.0,37.599718000075896,39.62673153571218,8.0,13,16.0,1984,7.81528e-05,1,1,22,6398,141,3,23,1
1333,7,1.0,38.7906662923882,19.442692658936004,9.0,2,10.0,1982,0.130617806,1,1,39,10418,9,1,9,1
5105,88,1.0,36.17908279382785,20.62673171712352,6.0,4,12.0,1973,0.127375905,1,1,43,8429,3,3,9,1
9963,69,3.0,81.1308166143597,52.01491488706654,11.0,2,14.0,2003,0.093442564,1,1,23,4635,5,2,4,1
12651,30,1.0,44.486742724191245,34.486742724191245,10.0,2,16.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
627,58,1.0,36.72132701917625,22.316058330441,8.0,18,16.0,1983,0.43788524,1,1,23,5735,3,0,5,1
7275,95,4.0,99.0391614552864,71.57583871123792,11.0,2,3.0,1942,0.0006991189999999999,1,1,14,3369,24,0,3,1
1190,8,2.0,49.39599972865716,28.299600040195045,5.0,6,5.0,1962,0.458174486,1,0,26,4439,1,1,5,1
8881,105,2.0,46.15695274136199,29.444324388019968,6.0,9,8.0,1966,0.069660344,1,1,31,6119,4,1,2,1
742,58,1.0,36.56646878141425,21.110798829963656,9.0,13,12.0,1965,0.050755569,1,1,24,5469,1,0,1,1
12381,182,3.0,65.47526009359972,44.18467411879844,7.0,3,4.0,1918,0.246623602,1,1,14,2940,45,3,6,1
46,25,2.0,54.19035025712734,56.660550466967145,1.0,15,1.0,2017,0.069753361,1,1,53,13670,4,1,11,1
7437,27,2.0,63.77898753978025,63.77898753978025,0.0,4,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
1019,27,1.0,44.473380844097996,44.473380844097996,0.0,17,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
14360,6,2.0,64.64612019820295,64.64612019820295,0.0,15,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
13332,55,1.0,40.1853226525942,21.62693186088148,8.0,2,12.0,1980,0.041365446,1,1,31,5569,0,1,4,1
10537,30,1.0,52.97117096665418,50.36099062795146,1.0,15,25.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
11565,45,1.0,41.38022340964944,41.38022340964944,0.0,10,0.0,1977,0.195781053,1,1,23,5212,6,3,2,1
2906,104,1.0,34.54454988558989,17.25555017509682,7.0,6,8.0,1963,0.327018035,1,1,12,2270,23,1,0,1
10227,56,2.0,53.05147072126161,33.61889301355748,9.0,6,17.0,1989,0.0,1,1,23,5067,4,2,6,1
13220,1,3.0,69.15889687295619,45.4349085112265,6.0,3,3.0,1958,0.036270089,1,1,6,1318,1,1,1,1
70,44,1.0,42.44342026072204,23.195918005984865,8.0,7,16.0,1978,0.122190486,1,1,25,4724,2,1,3,1
10745,101,2.0,49.64036987165679,29.37040649232115,5.0,5,5.0,1968,0.225824954,0,1,41,6558,7,3,2,1
11095,61,1.0,42.87744905701153,20.683354989708754,10.0,6,25.0,2011,0.300322518,1,1,52,10311,6,1,9,1
8517,27,1.0,41.58526571633656,40.58526571633656,1.0,13,19.0,1977,0.21140121399999998,1,1,9,1892,0,0,1,1
12500,6,2.0,62.11007059306467,61.51187094151308,0.0,23,25.0,2017,0.24320451899999998,1,1,5,1564,0,0,0,1
11505,70,2.0,53.148246346403425,30.49166052125673,11.0,14,16.0,1978,0.002211665,1,1,39,7614,3,1,5,0
1064,53,3.0,82.67693253331308,82.67693253331308,0.0,5,0.0,1977,0.049637257000000004,1,1,34,7759,0,1,3,1
15060,93,1.0,42.49039542293704,20.12217796821395,8.0,15,17.0,2009,0.041116354,1,1,53,14892,4,1,4,1
16636,61,1.0,42.79839858395326,19.344545364560688,9.0,3,17.0,2010,0.23220508399999998,1,1,24,4860,1,0,3,1
13466,27,1.0,54.34465972642389,56.304155049850046,1.0,3,12.0,1977,0.072157581,1,1,2,629,1,0,0,0
11647,9,1.0,44.13140914680462,43.13140914680462,1.0,14,18.0,1977,0.161531741,1,1,25,5648,1,2,4,1
11922,9,2.0,56.027639178975704,31.60037232983904,8.0,6,14.0,1989,0.161531741,1,1,25,5648,1,2,4,1
2541,1,2.0,53.82860996646023,54.604015337311104,1.0,19,17.0,2016,0.0071223169999999995,1,1,1,264,0,0,1,1
3988,124,1.0,35.69675829357638,23.060859576667557,5.0,5,5.0,1965,0.12209034699999999,1,1,29,6566,7,4,0,1
5212,22,1.0,41.23257453808888,39.62475140923999,1.0,17,20.0,2017,0.118537385,1,1,30,6207,1,1,0,1
4492,74,2.0,53.09667568389757,34.610311423818914,9.0,2,14.0,2009,0.130617806,1,1,39,10418,9,1,9,1
6969,34,2.0,61.95827227729607,60.95827227729607,1.0,5,1.0,1977,0.069753361,1,1,53,13670,4,1,11,1
15414,47,1.0,40.49656919610933,22.66033819751124,10.0,3,22.0,1984,6.99893e-05,1,1,46,10309,1,1,16,1
7486,44,3.0,60.53718247857709,44.95421347843907,6.0,5,9.0,1971,0.036122292,1,1,24,4378,0,1,1,1
16678,85,2.0,56.34210264194385,34.63683865280679,9.0,13,16.0,1976,0.037177818,1,1,52,11217,1,1,7,1
2623,6,3.0,80.03639231838464,80.03639231838464,0.0,14,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
11555,59,2.0,72.26986648777458,75.34052399416649,0.0,11,9.0,2015,0.019508796000000002,1,1,37,7687,11,5,5,1
8097,43,2.0,55.63775231639953,32.077200756930836,9.0,2,5.0,1958,7.81528e-05,1,1,22,6398,141,3,23,1
234,42,2.0,53.23150869951581,31.59694931574072,9.0,10,12.0,2008,0.158249043,1,1,21,5731,0,1,0,1
5086,34,2.0,69.93622276626472,68.93622276626472,1.0,6,17.0,1977,0.069753361,1,1,53,13670,4,1,11,1
15460,9,2.0,60.03274051586237,31.768044363941584,12.0,4,14.0,2008,0.13012277,1,1,8,1986,0,0,0,1
9262,46,2.0,51.56727598305275,32.11835358908461,7.0,11,12.0,1983,0.0,1,1,47,11319,0,3,5,1
13772,96,4.0,44.12894658117814,18.212627694937925,10.0,10,13.0,2005,0.041116354,1,1,53,14892,4,1,4,1
10854,47,2.0,54.08314199552496,34.20046144995828,9.0,3,17.0,1986,0.298204575,1,1,16,4048,3,1,3,1
8609,169,1.0,38.67914120333196,38.092180915200295,8.0,3,17.0,1988,0.17891679600000002,1,1,18,3594,4,1,5,1
8115,9,2.0,57.08555021824956,28.42165187031605,9.0,14,15.0,2007,0.161531741,1,1,25,5648,1,2,4,1
16575,27,1.0,32.712359043177024,11.04760500283173,13.0,8,25.0,2016,0.072157581,1,1,2,629,1,0,0,0
13927,1,2.0,66.65169857811078,66.79640068308359,1.0,12,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
15038,42,1.0,38.63275710280081,20.96568643702107,7.0,6,10.0,2005,0.158249043,1,1,21,5731,0,1,0,1
3075,77,3.0,67.69786043400872,42.83001512333189,8.0,13,12.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1
9655,53,3.0,61.222486336679744,48.505825742473576,5.0,7,9.0,1969,0.049637257000000004,1,1,34,7759,0,1,3,1
2384,23,1.0,41.52468778662875,41.41522174280117,1.0,12,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
6758,93,1.0,35.81333453446787,20.29385695048259,6.0,9,9.0,1976,0.521867054,1,1,25,6149,0,0,0,1
8620,27,1.0,52.327164958270856,19.67787162467687,15.0,5,17.0,2017,0.072157581,1,1,2,629,1,0,0,0
13147,116,1.0,35.49669429782044,23.171533840984736,5.0,6,9.0,1967,0.341071945,1,1,27,5664,48,3,11,1
112,6,1.0,41.784834893403094,38.399840053455975,10.0,12,17.0,2015,0.24320451899999998,1,1,5,1564,0,0,0,1
6830,26,2.0,41.08116732519416,25.72679850215136,7.0,3,12.0,1968,0.0,1,1,36,6714,2,0,2,1
4581,1,1.0,47.582479895571225,46.582479895571225,1.0,16,16.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14093,25,2.0,83.000037660341,78.93516477589212,1.0,5,23.0,2013,0.069753361,1,1,53,13670,4,1,11,1
11355,27,1.0,44.26046907630364,41.792348851120366,1.0,9,17.0,2017,0.21140121399999998,1,1,9,1892,0,0,1,1
8542,105,2.0,43.82484230149801,29.33278485012932,5.0,3,5.0,1962,0.040242764,1,1,25,3478,11,3,1,1
1365,46,3.0,53.35410785773865,37.57487145891749,6.0,3,9.0,1977,0.150817539,1,1,16,3433,4,4,5,1
7444,27,4.0,100.41874269047129,99.41874269047129,1.0,14,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
12286,41,1.0,40.64287826583949,19.925180159176985,8.0,10,14.0,1997,0.175054867,1,1,36,10055,3,1,0,1
15381,94,3.0,88.57561085097389,87.57561085097389,1.0,10,1.0,1977,0.282797669,1,1,33,8667,2,0,6,1
